epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,5089.91,0.67281,0.63547,0.00785,0.8138,0.53425,0.6443,0.51503,1.01427,1.89486,0.01182,0.0025,0.0025,0.0025
127,5130.08,0.66911,0.63924,0.00786,0.73887,0.5771,0.64537,0.51184,1.02398,1.89589,0.0118,0.00244,0.00244,0.00244
128,5170.23,0.65962,0.6251,0.00774,0.76026,0.55991,0.6376,0.50577,1.03404,1.94333,0.01203,0.00238,0.00238,0.00238
129,5210.4,0.66431,0.63465,0.00786,0.79415,0.53272,0.64296,0.51596,1.02861,1.90463,0.01182,0.00232,0.00232,0.00232
130,5250.64,0.65279,0.61158,0.00766,0.70513,0.59056,0.65212,0.52226,1.04507,1.86427,0.01207,0.00226,0.00226,0.00226
131,5290.82,0.64689,0.61061,0.00769,0.73023,0.56621,0.65079,0.52469,1.03588,1.86263,0.01184,0.0022,0.0022,0.0022
132,5330.95,0.65928,0.62513,0.00777,0.78112,0.55099,0.64904,0.52559,1.01174,1.88743,0.01161,0.00214,0.00214,0.00214
133,5371.15,0.64436,0.60375,0.00738,0.74764,0.57268,0.64789,0.52288,1.0303,1.87,0.01174,0.00208,0.00208,0.00208
134,5411.31,0.63636,0.61704,0.00737,0.73595,0.57694,0.6474,0.52101,1.01356,1.93375,0.01166,0.00202,0.00202,0.00202
135,5451.59,0.63954,0.60722,0.00746,0.75842,0.57839,0.646,0.51831,1.02193,1.95815,0.01172,0.00196,0.00196,0.00196
136,5491.66,0.63414,0.61384,0.00742,0.73343,0.56773,0.63487,0.51039,1.03612,2.00039,0.01197,0.0019,0.0019,0.0019
137,5531.86,0.63856,0.59704,0.00741,0.72879,0.58078,0.64343,0.5233,1.03861,1.92922,0.01191,0.00184,0.00184,0.00184
138,5572.08,0.63573,0.60125,0.00741,0.71845,0.5787,0.64455,0.52255,1.02208,1.96811,0.01159,0.00178,0.00178,0.00178
139,5612.15,0.64604,0.60222,0.00761,0.76634,0.55708,0.64709,0.52762,1.02468,1.96669,0.01162,0.00172,0.00172,0.00172
140,5652.5,0.62041,0.5818,0.0072,0.7947,0.54947,0.64359,0.52536,1.0259,1.96159,0.0118,0.00166,0.00166,0.00166
141,5692.74,0.6364,0.59379,0.00731,0.7754,0.5586,0.64558,0.52642,1.0183,1.98554,0.01164,0.0016,0.0016,0.0016
142,5732.94,0.62448,0.58953,0.00729,0.73814,0.57492,0.64545,0.5236,1.02065,1.99874,0.01182,0.00154,0.00154,0.00154
143,5772.85,0.61768,0.57222,0.00721,0.80108,0.55556,0.64928,0.53018,1.01817,1.95378,0.01175,0.00148,0.00148,0.00148
144,5813.16,0.61662,0.57947,0.00724,0.79333,0.54947,0.64827,0.52401,1.03493,1.9286,0.01193,0.00142,0.00142,0.00142
145,5853.46,0.62697,0.57289,0.00733,0.80621,0.5449,0.645,0.52345,1.03684,1.95817,0.01187,0.00136,0.00136,0.00136
146,5893.71,0.61127,0.58088,0.00715,0.75542,0.56773,0.64507,0.52471,1.03782,2.00282,0.01193,0.0013,0.0013,0.0013
147,5933.85,0.61844,0.57098,0.00738,0.7614,0.56469,0.65453,0.52933,1.03753,1.96201,0.01197,0.00124,0.00124,0.00124
148,5974.02,0.60322,0.56233,0.00687,0.7401,0.57991,0.65332,0.52864,1.04171,1.99157,0.01209,0.00118,0.00118,0.00118
149,6014.29,0.60831,0.55547,0.00718,0.76986,0.5723,0.65137,0.52697,1.03753,1.98281,0.01207,0.00112,0.00112,0.00112
150,6054.53,0.59706,0.55142,0.00699,0.74373,0.57991,0.6516,0.52716,1.04004,1.95287,0.01205,0.00106,0.00106,0.00106
151,6094.75,0.61272,0.55896,0.00719,0.76435,0.58904,0.65812,0.53258,1.03489,1.94817,0.01196,0.001,0.001,0.001
152,6135.07,0.60363,0.5698,0.00723,0.78219,0.55752,0.65222,0.52851,1.0379,2.00292,0.01209,0.00094,0.00094,0.00094
153,6175.35,0.6017,0.55842,0.00698,0.75287,0.56105,0.64933,0.52446,1.0418,2.03548,0.01213,0.00088,0.00088,0.00088
154,6215.62,0.60236,0.56562,0.00703,0.76118,0.55556,0.64264,0.5176,1.04263,2.0366,0.01216,0.00082,0.00082,0.00082
155,6255.86,0.59671,0.5549,0.00704,0.80515,0.54091,0.64382,0.52011,1.03689,2.05264,0.01203,0.00076,0.00076,0.00076
156,6297.32,0.41307,0.26342,0.00584,0.77607,0.56443,0.64539,0.52123,1.06198,1.99562,0.01243,0.0007,0.0007,0.0007
157,6337.38,0.40799,0.25609,0.00578,0.77793,0.55984,0.65034,0.52434,1.06258,1.97998,0.01251,0.00064,0.00064,0.00064
158,6377.55,0.40043,0.25534,0.00563,0.76809,0.56462,0.65016,0.52817,1.05436,2.00044,0.01225,0.00058,0.00058,0.00058
159,6417.65,0.39849,0.25103,0.00552,0.74606,0.56925,0.64798,0.52456,1.05736,2.00359,0.01227,0.00052,0.00052,0.00052
160,6457.71,0.39802,0.25093,0.00553,0.80164,0.54747,0.64665,0.52335,1.06546,2.02179,0.01245,0.00046,0.00046,0.00046
161,6497.8,0.39507,0.24409,0.00548,0.76609,0.5723,0.64551,0.52216,1.06283,2.01425,0.01243,0.0004,0.0004,0.0004
162,6537.94,0.38722,0.23828,0.00537,0.77144,0.55708,0.6438,0.52178,1.06603,2.04272,0.01241,0.00034,0.00034,0.00034
163,6577.93,0.39356,0.24698,0.00548,0.77193,0.5586,0.64226,0.52036,1.06985,2.05261,0.01246,0.00028,0.00028,0.00028
164,6617.98,0.38795,0.23847,0.00536,0.76527,0.55556,0.64056,0.52097,1.06621,2.07987,0.01247,0.00022,0.00022,0.00022
165,6658.06,0.38775,0.24058,0.00535,0.7745,0.55556,0.64131,0.52031,1.06814,2.07255,0.01246,0.00016,0.00016,0.00016
