epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,6770.27,0.61364,0.59205,0.0071,0.78201,0.5449,0.62867,0.49674,1.07437,2.07281,0.01266,0.00106,0.00106,0.00106
151,6815.11,0.60249,0.58697,0.00698,0.76091,0.55251,0.63013,0.49795,1.07978,2.0433,0.01277,0.001,0.001,0.001
152,6859.94,0.61501,0.60169,0.00719,0.78349,0.55099,0.62776,0.49405,1.06368,2.07235,0.01251,0.00094,0.00094,0.00094
153,6904.79,0.6206,0.60614,0.00714,0.79207,0.54795,0.62878,0.49546,1.08622,2.06879,0.01283,0.00088,0.00088,0.00088
154,6949.6,0.61215,0.59486,0.00708,0.76209,0.55556,0.6309,0.4968,1.07676,2.06911,0.01262,0.00082,0.00082,0.00082
155,6994.45,0.60528,0.58475,0.00701,0.75014,0.55099,0.62548,0.49955,1.07645,2.10968,0.01261,0.00076,0.00076,0.00076
156,7041.04,0.41592,0.28464,0.00582,0.75774,0.54795,0.63089,0.50043,1.07978,2.04584,0.01269,0.0007,0.0007,0.0007
157,7085.98,0.40395,0.27861,0.00577,0.7548,0.54819,0.63308,0.50507,1.0739,2.04727,0.01257,0.00064,0.00064,0.00064
158,7131.09,0.40083,0.27187,0.00572,0.77144,0.5449,0.63506,0.50522,1.07134,2.04359,0.01253,0.00058,0.00058,0.00058
159,7176.44,0.4017,0.2689,0.00557,0.76757,0.54795,0.63974,0.50511,1.07337,2.03515,0.01257,0.00052,0.00052,0.00052
160,7221.56,0.39898,0.27441,0.00552,0.76334,0.54495,0.64036,0.5083,1.07613,2.04224,0.01271,0.00046,0.00046,0.00046
161,7266.62,0.39125,0.26259,0.00546,0.77668,0.53881,0.63446,0.50657,1.07409,2.08551,0.0126,0.0004,0.0004,0.0004
162,7311.76,0.38927,0.25667,0.00544,0.76779,0.54642,0.63278,0.50492,1.07492,2.07931,0.01265,0.00034,0.00034,0.00034
163,7356.85,0.38652,0.25254,0.00542,0.7718,0.55403,0.63864,0.50753,1.07056,2.08496,0.01263,0.00028,0.00028,0.00028
164,7401.98,0.37917,0.24739,0.00532,0.78758,0.54177,0.64205,0.51175,1.0617,2.07497,0.01251,0.00022,0.00022,0.00022
165,7447.2,0.37948,0.2471,0.00525,0.79893,0.53272,0.64076,0.51054,1.06473,2.07681,0.01257,0.00016,0.00016,0.00016
